2.05411,2e-05,0.003638,0.00021811,1.3e-05,0.003625,0.00020119,2921.66,2921.58,
2.06193,2.9e-05,0.007725,0.00088224,1.8e-05,0.007673,0.00086156,2923.56,2910.12,
2.05369,3.7e-05,0.01382,0.00240368,3e-05,0.013794,0.00238091,2938.57,2921.81,
2.06097,3e-05,0.00099,0.00014091,2.1e-05,0.000973,0.00012115,2911.86,2911.78,
2.05925,2.1e-05,0.001199,7.592e-05,1.3e-05,0.001138,6.02e-05,2914.23,2914.23,
2.04842,2.1e-05,0.01666,0.00086922,1.6e-05,0.016638,0.00085017,2930.1,2930.06,
2.06855,3.5e-05,0.007223,0.00087004,2.8e-05,0.007192,0.00085141,2901.12,2901.1,
2.05843,2.7e-05,0.003771,0.00030129,1.3e-05,0.00374,0.00028246,2915.67,2915.54,
2.04953,3.6e-05,0.004948,0.00043717,2.5e-05,0.004911,0.00042044,2932.56,2928.06,
2.05649,3e-05,0.00055,0.00015291,1.7e-05,0.000535,0.00013239,2918.76,2918.69,
2.0528,3.7e-05,0.000545,0.00017031,2.3e-05,0.000527,0.00015201,2924.44,2924.45,
2.0575,2.6e-05,0.000448,0.00016395,1.6e-05,0.00042,0.00014397,2917.2,2917.15,
2.05887,3.3e-05,0.000602,0.00015744,1.3e-05,0.000568,0.00013811,2915.86,2915.82,
2.06786,2.4e-05,0.000697,0.00014086,1.6e-05,0.000666,0.00012178,2903.27,2903.2,
2.06253,2.1e-05,0.000512,0.00014889,1.3e-05,0.000477,0.00012824,2910.37,2910.34,
2.05765,2.3e-05,0.000487,0.00015181,1.3e-05,0.000463,0.00013098,2916.84,2916.79,
2.0623,3.2e-05,0.000443,0.00016213,1.7e-05,0.000431,0.00014057,2910.85,2910.83,
2.0508,2.4e-05,0.000447,0.00015141,1.5e-05,0.000437,0.00013413,2926.45,2926.43,
2.05443,0.000736,0.209223,0.189506,0.000728,0.209209,0.189467,3250.4,2921.11,
2.04995,0.000718,0.209696,0.189733,0.000709,0.209676,0.189671,3244.98,2927.22,
2.06163,0.00072,0.209719,0.19015,0.000708,0.209698,0.190091,3238.88,2910.79,
2.05443,0.000965,1.03029,0.739379,0.000959,1.03026,0.739325,5816.77,2921.05,
2.07316,0.001039,1.03623,0.742063,0.001027,1.03621,0.742009,5777.63,2894.41,
2.04868,0.001167,1.02912,0.736235,0.001155,1.0291,0.736196,5856.69,2929.15,
2.044,0.001227,1.84013,0.92203,0.001221,1.8401,0.922003,29412.6,2935.96,
2.06155,0.000996,1.85574,0.928522,0.000989,1.85572,0.928492,29071.6,2910.83,
2.06234,0.001103,1.85097,0.929141,0.001092,1.85095,0.929112,28389.2,2909.85,
